[2020-06-06 15:25:58] main.ERROR: Error: Application is not installed yet.  [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_GoogleShoppingAds::scconnector was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_GoogleShoppingAds::scconnector_google was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_marketing was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Braintree::settlement_report was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Tax::sales_tax was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::marketing_automation was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::automation_studio was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::exclusion_rules was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::marketing_automation_report was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::dashboards was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::importer was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::automation was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::campaign was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::cron was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::logviewer was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::abandoned was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Dotdigitalgroup_Email::chat was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_report_reviews was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_reviews_external was processed [] []
[2020-06-07 15:31:25] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_analytics_external was processed [] []
[2020-06-07 15:31:25] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/admin/cache/index/key/14191eeefde39379637961f3895eb576a694a398f845127647fad9c3847d0557/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_1e8063c8fff012c635df25315e0c93db85c4a806"}} []
[2020-06-07 15:31:25] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/admin/cache/index/key/14191eeefde39379637961f3895eb576a694a398f845127647fad9c3847d0557/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_15a38962f91b9416dfc56808336ac43abdedc5e4"}} []
[2020-06-07 15:31:28] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/theme/design_config/edit/scope/stores/scope_id/1/key/56acedfb37f583ed4900c09c0a6d534b0f736cd61304b5460e719e4bd0058f22/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_ab737d162895c13b78746e55e3d390abf82f99dd"}} []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:31:55] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2020-06-07 15:31:55] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_3a4bda863638445e881f3bf64856ed80a2a1e3ec"}} []
[2020-06-07 15:31:55] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f8042686f9c7cd764c440ef9ce0eaf0bcf15af1a"}} []
[2020-06-07 15:31:55] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_32eebb1a921b9b3eda383b05a6f48343e88d4434"}} []
[2020-06-07 15:32:02] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:02] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:02] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:02] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2020-06-07 15:32:02] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2020-06-07 15:32:06] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2020-06-07 15:32:55] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
[2020-06-07 15:32:55] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_1"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_2"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_3"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_4"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_1"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_2"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_3"}} []
[2020-06-07 15:32:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/magento/admin/theme/design_config/save/key/72f8dd937b2b8d6987acd8170c1d9694b99c1218eff793d3d316966f60a1236f/back/edit","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_4"}} []
[2020-06-07 15:33:04] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/admin/cache/flushSystem/key/d1e2c078eebf3d32350c82fbe09f0ff7abc465ec6ecf4541214fa88a4cc5b52b/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2020-06-07 15:33:05] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/admin/cache/flushSystem/key/d1e2c078eebf3d32350c82fbe09f0ff7abc465ec6ecf4541214fa88a4cc5b52b/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2020-06-07 15:33:05] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/admin/cache/flushSystem/key/d1e2c078eebf3d32350c82fbe09f0ff7abc465ec6ecf4541214fa88a4cc5b52b/","invalidateInfo":{"servers":["[object] (Laminas\\Uri\\Uri: http://127.0.0.1:80/)"],"formattedTagsChunk":".*"}} []
[2020-06-07 15:33:20] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://127.0.0.1/magento/admin/admin/cache/index/key/14191eeefde39379637961f3895eb576a694a398f845127647fad9c3847d0557/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2020-06-07 15:33:24] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backend::setup_wizard was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_GoogleShoppingAds::scconnector was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_GoogleShoppingAds::scconnector_google was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2020-06-07 15:33:24] main.INFO: Add of item with id Magento_Reports::report was processed [] []
